Open,High,Low,Close,Adj Close,Volume,ticker
70.18000030517578,71.44000244140625,69.58999633789062,71.44000244140625,71.44000244140625,1410700,CDNS
70.54000091552734,70.98999786376953,70.05999755859375,70.41999816894531,70.41999816894531,1317600,CDNS
69.9800033569336,70.97000122070312,69.6500015258789,70.8499984741211,70.8499984741211,1544700,CDNS
70.45999908447266,71.27999877929688,69.94000244140625,71.06999969482422,71.06999969482422,1664600,CDNS
71.27999877929688,72.76000213623047,70.95999908447266,72.27999877929688,72.27999877929688,1763100,CDNS
72.81999969482422,73.69000244140625,72.55999755859375,73.36000061035156,73.36000061035156,1514400,CDNS
73.4000015258789,73.58000183105469,72.66999816894531,73.02999877929688,73.02999877929688,950000,CDNS
73.52999877929688,73.94999694824219,72.94999694824219,73.38999938964844,73.38999938964844,1156400,CDNS
73.4000015258789,73.47000122070312,72.41000366210938,72.61000061035156,72.61000061035156,1023800,CDNS
72.6500015258789,73.0999984741211,71.66000366210938,71.94000244140625,71.94000244140625,1333600,CDNS
72.33000183105469,73.06999969482422,72.02999877929688,73.05999755859375,73.05999755859375,1242100,CDNS
73.37999725341797,73.83000183105469,72.6500015258789,73.7300033569336,73.7300033569336,1893500,CDNS
73.41000366210938,74.87000274658203,73.2300033569336,74.5999984741211,74.5999984741211,1630800,CDNS
75.0,75.36000061035156,74.51000213623047,74.80000305175781,74.80000305175781,1156600,CDNS
74.91999816894531,75.55000305175781,74.19999694824219,75.41999816894531,75.41999816894531,994300,CDNS
75.94000244140625,76.30999755859375,74.06999969482422,74.58000183105469,74.58000183105469,957100,CDNS
72.48999786376953,73.27999877929688,71.76000213623047,72.62000274658203,72.62000274658203,1259900,CDNS
73.08999633789062,74.51000213623047,72.87999725341797,74.18000030517578,74.18000030517578,1298100,CDNS
74.5,74.6500015258789,73.05000305175781,73.13999938964844,73.13999938964844,1241500,CDNS
72.45999908447266,73.20999908447266,72.0999984741211,73.16000366210938,73.16000366210938,1033200,CDNS
72.86000061035156,73.05000305175781,71.36000061035156,72.11000061035156,72.11000061035156,2452600,CDNS
72.48999786376953,73.23999786376953,72.45999908447266,72.83000183105469,72.83000183105469,1405900,CDNS
73.95999908447266,74.77999877929688,73.68000030517578,74.41999816894531,74.41999816894531,1371900,CDNS
75.38999938964844,75.38999938964844,73.8499984741211,74.31999969482422,74.31999969482422,1666800,CDNS
74.91000366210938,75.36000061035156,74.37999725341797,74.54000091552734,74.54000091552734,911600,CDNS
74.0199966430664,74.4000015258789,73.51000213623047,73.55000305175781,73.55000305175781,1157700,CDNS
73.3499984741211,74.66000366210938,72.9800033569336,74.62999725341797,74.62999725341797,1302900,CDNS
75.04000091552734,75.87999725341797,74.68000030517578,75.70999908447266,75.70999908447266,1419600,CDNS
76.0,77.22000122070312,75.83000183105469,77.0999984741211,77.0999984741211,1932800,CDNS
77.0,79.58999633789062,75.2699966430664,79.25,79.25,3253100,CDNS
79.55999755859375,79.69000244140625,78.36000061035156,78.76000213623047,78.76000213623047,1329700,CDNS
78.18000030517578,79.0,78.05000305175781,78.58000183105469,78.58000183105469,1540000,CDNS
79.0,80.4000015258789,78.87999725341797,80.0199966430664,80.0199966430664,2212000,CDNS
79.45999908447266,79.45999908447266,76.05000305175781,76.97000122070312,76.97000122070312,2394200,CDNS
75.95999908447266,76.58000183105469,74.18000030517578,74.7300033569336,74.7300033569336,1550300,CDNS
